LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value
ZAF,CROPYIELD,WHEAT,THND_TONNE,1998,1892
ZAF,CROPYIELD,WHEAT,THND_TONNE,1999,1725
ZAF,CROPYIELD,WHEAT,THND_TONNE,2000,2428
ZAF,CROPYIELD,WHEAT,THND_TONNE,2001,2504
ZAF,CROPYIELD,WHEAT,THND_TONNE,2002,2438
ZAF,CROPYIELD,WHEAT,THND_TONNE,2003,1547
ZAF,CROPYIELD,WHEAT,THND_TONNE,2004,1680
ZAF,CROPYIELD,WHEAT,THND_TONNE,2005,1905
ZAF,CROPYIELD,WHEAT,THND_TONNE,2006,2105
ZAF,CROPYIELD,WHEAT,THND_TONNE,2007,1905
ZAF,CROPYIELD,WHEAT,THND_TONNE,2008,2172
ZAF,CROPYIELD,WHEAT,THND_TONNE,2009,1967
ZAF,CROPYIELD,WHEAT,THND_TONNE,2010,1436
ZAF,CROPYIELD,WHEAT,THND_TONNE,2011,2013
ZAF,CROPYIELD,WHEAT,THND_TONNE,2012,1879
ZAF,CROPYIELD,WHEAT,THND_TONNE,2013,1879
ZAF,CROPYIELD,WHEAT,THND_TONNE,2014,1759
ZAF,CROPYIELD,WHEAT,THND_TONNE,2015,1449
ZAF,CROPYIELD,WHEAT,THND_TONNE,2016,1910
ZAF,CROPYIELD,WHEAT,THND_TONNE,2017,1535
ZAF,CROPYIELD,WHEAT,THND_TONNE,2018,1868
ZAF,CROPYIELD,WHEAT,THND_TONNE,2019,1535
ZAF,CROPYIELD,WHEAT,THND_TONNE,2020,2147.9
ZAF,CROPYIELD,WHEAT,THND_TONNE,2021,2.079.509
ZAF,CROPYIELD,WHEAT,THND_TONNE,2022,2.022.678
ZAF,CROPYIELD,WHEAT,THND_TONNE,2023,1.963.349
ZAF,CROPYIELD,WHEAT,THND_TONNE,2024,1.926.707
ZAF,CROPYIELD,WHEAT,THND_TONNE,2025,1.858.403
ZAF,CROPYIELD,WHEAT,THND_TONNE,2026,1.804.108
ZAF,CROPYIELD,WHEAT,THND_TONNE,2027,1.749.218
ZAF,CROPYIELD,WHEAT,THND_TONNE,2028,1.676.791
ZAF,CROPYIELD,WHEAT,THND_TONNE,2029,1.597.229
ZAF,CROPYIELD,WHEAT,THND_TONNE,2030,1511.02
TUR,CROPYIELD,RICE,THND_HA,1990,46
TUR,CROPYIELD,RICE,THND_HA,1991,40
TUR,CROPYIELD,RICE,THND_HA,1992,43
TUR,CROPYIELD,RICE,THND_HA,1993,45
TUR,CROPYIELD,RICE,THND_HA,1994,41
TUR,CROPYIELD,RICE,THND_HA,1995,50
TUR,CROPYIELD,RICE,THND_HA,1996,55
TUR,CROPYIELD,RICE,THND_HA,1997,55
TUR,CROPYIELD,RICE,THND_HA,1998,60
TUR,CROPYIELD,RICE,THND_HA,1999,65
TUR,CROPYIELD,RICE,THND_HA,2000,57.9
TUR,CROPYIELD,RICE,THND_HA,2001,59
TUR,CROPYIELD,RICE,THND_HA,2002,59.8
TUR,CROPYIELD,RICE,THND_HA,2003,65
TUR,CROPYIELD,RICE,THND_HA,2004,70
TUR,CROPYIELD,RICE,THND_HA,2005,84.9
TUR,CROPYIELD,RICE,THND_HA,2006,99
TUR,CROPYIELD,RICE,THND_HA,2007,93.8
TUR,CROPYIELD,RICE,THND_HA,2008,99.5
TUR,CROPYIELD,RICE,THND_HA,2009,96.4
TUR,CROPYIELD,RICE,THND_HA,2010,99
TUR,CROPYIELD,RICE,THND_HA,2011,99.4
TUR,CROPYIELD,RICE,THND_HA,2012,119.7
TUR,CROPYIELD,RICE,THND_HA,2013,110.6
TUR,CROPYIELD,RICE,THND_HA,2014,108.6
TUR,CROPYIELD,RICE,THND_HA,2015,115.9
TUR,CROPYIELD,RICE,THND_HA,2016,116.1
TUR,CROPYIELD,RICE,THND_HA,2017,109.5
TUR,CROPYIELD,RICE,THND_HA,2018,120.1
TUR,CROPYIELD,RICE,THND_HA,2019,126.4
TUR,CROPYIELD,RICE,THND_HA,2020,123
TUR,CROPYIELD,RICE,THND_HA,2021,129.844
TUR,CROPYIELD,RICE,THND_HA,2022,130.979
TUR,CROPYIELD,RICE,THND_HA,2023,131.184
TUR,CROPYIELD,RICE,THND_HA,2024,128.924
TUR,CROPYIELD,RICE,THND_HA,2025,128.125
TUR,CROPYIELD,RICE,THND_HA,2026,127.194
TUR,CROPYIELD,RICE,THND_HA,2027,126.742
TUR,CROPYIELD,RICE,THND_HA,2028,126.343
TUR,CROPYIELD,RICE,THND_HA,2029,126.126
TUR,CROPYIELD,RICE,THND_HA,2030,125.94
VNM,CROPYIELD,WHEAT,THND_HA,1990,0
VNM,CROPYIELD,WHEAT,THND_HA,1991,0
VNM,CROPYIELD,WHEAT,THND_HA,1992,0
VNM,CROPYIELD,WHEAT,THND_HA,1993,0
VNM,CROPYIELD,WHEAT,THND_HA,1994,0
VNM,CROPYIELD,WHEAT,THND_HA,1995,0
VNM,CROPYIELD,WHEAT,THND_HA,1996,0
VNM,CROPYIELD,WHEAT,THND_HA,1997,0
VNM,CROPYIELD,WHEAT,THND_HA,1998,0
VNM,CROPYIELD,WHEAT,THND_HA,1999,0
VNM,CROPYIELD,WHEAT,THND_HA,2000,0
VNM,CROPYIELD,WHEAT,THND_HA,2001,0
VNM,CROPYIELD,WHEAT,THND_HA,2002,0
VNM,CROPYIELD,WHEAT,THND_HA,2003,0
VNM,CROPYIELD,WHEAT,THND_HA,2004,0
VNM,CROPYIELD,WHEAT,THND_HA,2005,0
VNM,CROPYIELD,WHEAT,THND_HA,2006,0
VNM,CROPYIELD,WHEAT,THND_HA,2007,0
VNM,CROPYIELD,WHEAT,THND_HA,2008,0
VNM,CROPYIELD,WHEAT,THND_HA,2009,0
VNM,CROPYIELD,WHEAT,THND_HA,2010,0
VNM,CROPYIELD,WHEAT,THND_HA,2011,0
VNM,CROPYIELD,WHEAT,THND_HA,2012,0
VNM,CROPYIELD,WHEAT,THND_HA,2013,0
VNM,CROPYIELD,WHEAT,THND_HA,2014,0
VNM,CROPYIELD,WHEAT,THND_HA,2015,0
VNM,CROPYIELD,WHEAT,THND_HA,2016,0
VNM,CROPYIELD,WHEAT,THND_HA,2017,0
VNM,CROPYIELD,WHEAT,THND_HA,2018,0
VNM,CROPYIELD,WHEAT,THND_HA,2019,0
VNM,CROPYIELD,WHEAT,THND_HA,2020,0
VNM,CROPYIELD,WHEAT,THND_HA,2021,0
VNM,CROPYIELD,WHEAT,THND_HA,2022,0
VNM,CROPYIELD,WHEAT,THND_HA,2023,0
VNM,CROPYIELD,WHEAT,THND_HA,2024,0
VNM,CROPYIELD,WHEAT,THND_HA,2025,0
VNM,CROPYIELD,WHEAT,THND_HA,2026,0
VNM,CROPYIELD,WHEAT,THND_HA,2027,0
VNM,CROPYIELD,WHEAT,THND_HA,2028,0
VNM,CROPYIELD,WHEAT,THND_HA,2029,0
VNM,CROPYIELD,WHEAT,THND_HA,2030,0
IRN,CROPYIELD,MAIZE,TONNE_HA,1990,4.333
IRN,CROPYIELD,MAIZE,TONNE_HA,1991,4.476
IRN,CROPYIELD,MAIZE,TONNE_HA,1992,4.444
IRN,CROPYIELD,MAIZE,TONNE_HA,1993,3.889
IRN,CROPYIELD,MAIZE,TONNE_HA,1994,6.4
IRN,CROPYIELD,MAIZE,TONNE_HA,1995,4.542
IRN,CROPYIELD,MAIZE,TONNE_HA,1996,6.245
IRN,CROPYIELD,MAIZE,TONNE_HA,1997,6.932
IRN,CROPYIELD,MAIZE,TONNE_HA,1998,6.032
IRN,CROPYIELD,MAIZE,TONNE_HA,1999,6.215
IRN,CROPYIELD,MAIZE,TONNE_HA,2000,6.154
IRN,CROPYIELD,MAIZE,TONNE_HA,2001,6.15
IRN,CROPYIELD,MAIZE,TONNE_HA,2002,7.15
IRN,CROPYIELD,MAIZE,TONNE_HA,2003,6.707
IRN,CROPYIELD,MAIZE,TONNE_HA,2004,7.029
IRN,CROPYIELD,MAIZE,TONNE_HA,2005,7.228
IRN,CROPYIELD,MAIZE,TONNE_HA,2006,10.567
IRN,CROPYIELD,MAIZE,TONNE_HA,2007,10.267
IRN,CROPYIELD,MAIZE,TONNE_HA,2008,6.424
IRN,CROPYIELD,MAIZE,TONNE_HA,2009,5.907
IRN,CROPYIELD,MAIZE,TONNE_HA,2010,6.904
IRN,CROPYIELD,MAIZE,TONNE_HA,2011,7.196
IRN,CROPYIELD,MAIZE,TONNE_HA,2012,6.179
IRN,CROPYIELD,MAIZE,TONNE_HA,2013,6.386
IRN,CROPYIELD,MAIZE,TONNE_HA,2014,7.089
IRN,CROPYIELD,MAIZE,TONNE_HA,2015,7.04
IRN,CROPYIELD,MAIZE,TONNE_HA,2016,7.362
IRN,CROPYIELD,MAIZE,TONNE_HA,2017,7.041
IRN,CROPYIELD,MAIZE,TONNE_HA,2018,6.969
IRN,CROPYIELD,MAIZE,TONNE_HA,2019,5.5
IRN,CROPYIELD,MAIZE,TONNE_HA,2020,6.782
IRN,CROPYIELD,MAIZE,TONNE_HA,2021,6.799
IRN,CROPYIELD,MAIZE,TONNE_HA,2022,6.821
IRN,CROPYIELD,MAIZE,TONNE_HA,2023,6.845
IRN,CROPYIELD,MAIZE,TONNE_HA,2024,6.848
IRN,CROPYIELD,MAIZE,TONNE_HA,2025,6.862
IRN,CROPYIELD,MAIZE,TONNE_HA,2026,6.881
IRN,CROPYIELD,MAIZE,TONNE_HA,2027,6.902
IRN,CROPYIELD,MAIZE,TONNE_HA,2028,6.92
IRN,CROPYIELD,MAIZE,TONNE_HA,2029,6.937
IRN,CROPYIELD,MAIZE,TONNE_HA,2030,6.954
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1990,1
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1991,0.824
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1992,1.192
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1993,1.127
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1994,0.967
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1995,0.885
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1996,0.844
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1997,1.104
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1998,1.333
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,1999,1.333
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2000,1
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2001,1
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2002,1
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2003,1.25
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2004,1.25
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2005,1.25
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2006,1.2
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2007,1.346
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2008,1.745
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2009,1.774
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2010,1.839
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2011,2.013
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2012,2
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2013,1.971
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2014,1.832
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2015,2
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2016,1.791
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2017,1.889
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2018,1.821
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2019,2.014
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2020,2.036
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2021,2.036
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2022,2.058
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2023,2.09
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2024,2.118
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2025,2.146
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2026,2.176
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2027,2.207
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2028,2.238
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2029,2.27
KAZ,CROPYIELD,SOYBEAN,TONNE_HA,2030,2.302
PRY,CROPYIELD,MAIZE,TONNE_HA,1990,1.65
PRY,CROPYIELD,MAIZE,TONNE_HA,1991,1.744
PRY,CROPYIELD,MAIZE,TONNE_HA,1992,1.763
PRY,CROPYIELD,MAIZE,TONNE_HA,1993,2.119
PRY,CROPYIELD,MAIZE,TONNE_HA,1994,2.465
PRY,CROPYIELD,MAIZE,TONNE_HA,1995,2.012
PRY,CROPYIELD,MAIZE,TONNE_HA,1996,2.75
PRY,CROPYIELD,MAIZE,TONNE_HA,1997,2.455
PRY,CROPYIELD,MAIZE,TONNE_HA,1998,2.314
PRY,CROPYIELD,MAIZE,TONNE_HA,1999,1.949
PRY,CROPYIELD,MAIZE,TONNE_HA,2000,2.333
PRY,CROPYIELD,MAIZE,TONNE_HA,2001,2.343
PRY,CROPYIELD,MAIZE,TONNE_HA,2002,2.433
PRY,CROPYIELD,MAIZE,TONNE_HA,2003,2.546
PRY,CROPYIELD,MAIZE,TONNE_HA,2004,2.024
PRY,CROPYIELD,MAIZE,TONNE_HA,2005,2.558
PRY,CROPYIELD,MAIZE,TONNE_HA,2006,1.9
PRY,CROPYIELD,MAIZE,TONNE_HA,2007,1.841
PRY,CROPYIELD,MAIZE,TONNE_HA,2008,2.401
PRY,CROPYIELD,MAIZE,TONNE_HA,2009,3.916
PRY,CROPYIELD,MAIZE,TONNE_HA,2010,3.923
PRY,CROPYIELD,MAIZE,TONNE_HA,2011,3.095
PRY,CROPYIELD,MAIZE,TONNE_HA,2012,4
PRY,CROPYIELD,MAIZE,TONNE_HA,2013,4
PRY,CROPYIELD,MAIZE,TONNE_HA,2014,5.248
PRY,CROPYIELD,MAIZE,TONNE_HA,2015,5.367
PRY,CROPYIELD,MAIZE,TONNE_HA,2016,5.485
PRY,CROPYIELD,MAIZE,TONNE_HA,2017,4.995
PRY,CROPYIELD,MAIZE,TONNE_HA,2018,5.14
PRY,CROPYIELD,MAIZE,TONNE_HA,2019,5.304
PRY,CROPYIELD,MAIZE,TONNE_HA,2020,5.304
PRY,CROPYIELD,MAIZE,TONNE_HA,2021,5.357
PRY,CROPYIELD,MAIZE,TONNE_HA,2022,5.414
PRY,CROPYIELD,MAIZE,TONNE_HA,2023,5.473
PRY,CROPYIELD,MAIZE,TONNE_HA,2024,5.519
PRY,CROPYIELD,MAIZE,TONNE_HA,2025,5.571
PRY,CROPYIELD,MAIZE,TONNE_HA,2026,5.628
PRY,CROPYIELD,MAIZE,TONNE_HA,2027,5.686
PRY,CROPYIELD,MAIZE,TONNE_HA,2028,5.745
PRY,CROPYIELD,MAIZE,TONNE_HA,2029,5.802
PRY,CROPYIELD,MAIZE,TONNE_HA,2030,5.86
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1990,575
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1991,724.969
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1992,593.54
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1993,497.566
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1994,522.583
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1995,189.774
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1996,56.074
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1997,184.526
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1998,150.3
MEX,CROPYIELD,SOYBEAN,THND_TONNE,1999,132.819
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2000,102.4
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2001,121.8
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2002,86.5
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2003,126.006
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2004,133.347
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2005,187.017
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2006,81.113
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2007,88.371
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2008,153.022
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2009,120.942
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2010,167.666
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2011,205.234
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2012,247.5
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2013,239.248
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2014,387.366
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2015,341.088
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2016,509.114
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2017,432.928
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2018,324.011
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2019,244.446
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2020,268.411
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2021,351.5
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2022,381.111
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2023,410.976
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2024,441.898
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2025,473.043
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2026,494.509
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2027,515.997
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2028,537.567
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2029,559.839
MEX,CROPYIELD,SOYBEAN,THND_TONNE,2030,582.112
MYS,CROPYIELD,MAIZE,THND_HA,1990,20
MYS,CROPYIELD,MAIZE,THND_HA,1991,20
MYS,CROPYIELD,MAIZE,THND_HA,1992,21
MYS,CROPYIELD,MAIZE,THND_HA,1993,20
MYS,CROPYIELD,MAIZE,THND_HA,1994,20
MYS,CROPYIELD,MAIZE,THND_HA,1995,23
MYS,CROPYIELD,MAIZE,THND_HA,1996,25
MYS,CROPYIELD,MAIZE,THND_HA,1997,26
MYS,CROPYIELD,MAIZE,THND_HA,1998,27
MYS,CROPYIELD,MAIZE,THND_HA,1999,27
MYS,CROPYIELD,MAIZE,THND_HA,2000,28
MYS,CROPYIELD,MAIZE,THND_HA,2001,28
MYS,CROPYIELD,MAIZE,THND_HA,2002,24
MYS,CROPYIELD,MAIZE,THND_HA,2003,24
MYS,CROPYIELD,MAIZE,THND_HA,2004,24
MYS,CROPYIELD,MAIZE,THND_HA,2005,25
MYS,CROPYIELD,MAIZE,THND_HA,2006,25
MYS,CROPYIELD,MAIZE,THND_HA,2007,6.606
MYS,CROPYIELD,MAIZE,THND_HA,2008,6.315
MYS,CROPYIELD,MAIZE,THND_HA,2009,7.176
MYS,CROPYIELD,MAIZE,THND_HA,2010,8.6
MYS,CROPYIELD,MAIZE,THND_HA,2011,9.759
MYS,CROPYIELD,MAIZE,THND_HA,2012,11
MYS,CROPYIELD,MAIZE,THND_HA,2013,11
MYS,CROPYIELD,MAIZE,THND_HA,2014,9.707
MYS,CROPYIELD,MAIZE,THND_HA,2015,10.03
MYS,CROPYIELD,MAIZE,THND_HA,2016,10.683
MYS,CROPYIELD,MAIZE,THND_HA,2017,11.156
MYS,CROPYIELD,MAIZE,THND_HA,2018,11.713
MYS,CROPYIELD,MAIZE,THND_HA,2019,12
MYS,CROPYIELD,MAIZE,THND_HA,2020,12
MYS,CROPYIELD,MAIZE,THND_HA,2021,12.292
MYS,CROPYIELD,MAIZE,THND_HA,2022,11.992
MYS,CROPYIELD,MAIZE,THND_HA,2023,12.049
MYS,CROPYIELD,MAIZE,THND_HA,2024,12.052
MYS,CROPYIELD,MAIZE,THND_HA,2025,12.13
MYS,CROPYIELD,MAIZE,THND_HA,2026,12.292
MYS,CROPYIELD,MAIZE,THND_HA,2027,12.45
MYS,CROPYIELD,MAIZE,THND_HA,2028,12.575
MYS,CROPYIELD,MAIZE,THND_HA,2029,12.679
MYS,CROPYIELD,MAIZE,THND_HA,2030,12.783
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1990,1262.1
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1991,1459.9
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1992,1453.3
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1993,1944.9
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1994,2253.7
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1995,2297.5
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1996,2169.5
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1997,2737.7
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1998,2736.6
CAN,CROPYIELD,SOYBEAN,THND_TONNE,1999,2780.9
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2000,2703
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2001,1635.2
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2002,2335.7
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2003,2273.3
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2004,3043.9
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2005,3155.6
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2006,3465.5
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2007,2695.7
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2008,3335.9
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2009,3581.6
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2010,4444.6
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2011,4466.5
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2012,5086.4
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2013,5355.9
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2014,6044.8
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2015,6456.3
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2016,6596.5
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2017,7716.6
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2018,7416.6
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2019,6145
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2020,6.358.548
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2021,7.253.465
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2022,7.365.803
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2023,7.560.676
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2024,7.769.756
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2025,8.024.037
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2026,8.221.503
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2027,8.451.632
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2028,8.641.808
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2029,8.845.501
CAN,CROPYIELD,SOYBEAN,THND_TONNE,2030,9.037.863
NOR,CROPYIELD,SOYBEAN,THND_HA,1990,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1991,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1992,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1993,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1994,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1995,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1996,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1997,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1998,0
NOR,CROPYIELD,SOYBEAN,THND_HA,1999,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2000,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2001,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2002,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2003,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2004,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2005,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2006,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2007,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2008,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2009,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2010,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2011,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2012,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2013,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2014,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2015,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2016,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2017,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2018,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2019,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2020,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2021,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2022,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2023,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2024,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2025,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2026,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2027,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2028,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2029,0
NOR,CROPYIELD,SOYBEAN,THND_HA,2030,0
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1990,0
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1991,1.327
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1992,2.355
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1993,5.268
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1994,7.228
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1995,2.694
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1996,7.311
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1997,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1998,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,1999,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2000,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2001,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2002,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2003,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2004,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2005,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2006,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2007,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2008,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2009,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2010,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2011,9
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2012,4
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2013,4
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2014,10
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2015,4
PAK,CROPYIELD,SOYBEAN,THND_TONNE,2016,2
